86.9959|1.95323|     10|    220|
70.3229|33.1547|     10|    247|
53.0015|1.52054|     10|     71|
7.08192| 41.201|     10|    300|
8.47358|80.8986|     10|     28|
76.9655|95.8026|     10|    158|
7.87631|93.7449|     10|     50|
83.5587|93.7435|     10|    290|
54.7862|54.6113|     10|    282|
26.9885| 14.203|     10|    272|
22.5032|4.51847|     10|    257|
23.3821|87.6491|     10|    303|
11.7844|93.5088|     10|    219|
48.3631|57.0319|     10|    207|
55.4028|14.7109|     10|    138|
2.08581| 78.332|     10|    138|
19.2283|12.9513|     10|    268|
67.0379|66.8339|     10|     37|
60.6876|32.7116|     10|    209|
91.2818|50.7461|     10|     63|
 3.0526|24.5594|     10|    265|
77.7394|78.1095|     10|    328|
93.5099|34.8857|     10|    196|
45.6575|89.1884|     10|     23|
96.6388|4.26254|     10|    295|
66.6879|4.51614|     10|     59|
 28.801|60.8388|     10|    111|
33.7167|76.6012|     10|    185|
40.0471|65.9509|     10|     87|
51.8878|98.4611|     10|      9|
37.4344|38.3635|     10|      4|
52.4849|56.2577|     10|     41|
94.7681|2.49757|     10|    271|
63.1863|18.3108|     10|    151|
44.1482|  82.99|     10|     17|
44.5174|21.1654|     10|    256|
93.3318|78.1033|     10|    268|
26.9706|98.6428|     10|    300|
21.0928|54.3575|     10|    198|
42.0748|92.6695|     10|    229|
58.3692|48.5124|     10|    357|
96.8662|55.5658|     10|    240|
Реальная плотность: 0.18
********************************************************************
Испытание 5
Плотность: 0.18
Количество: 90
********************************************************************
61.6823|87.3949|     10|    356|
66.2283|27.2925|     10|    186|
71.4565|25.3899|     10|    116|
18.6023|99.6564|     10|     23|
 76.843|66.9323|     10|    155|
77.2731|99.1083|     10|    290|
 13.011| 56.668|     10|     37|
35.4233| 22.319|     10|    264|
96.0758|20.0163|     10|    351|
46.1946|28.9203|     10|     42|
 14.715|98.5781|     10|    252|
48.9937|65.0121|     10|    140|
61.8709|68.1681|     10|     52|
63.1777|23.5798|     10|    178|
51.2307|49.8103|     10|    274|
36.3221|83.8534|     10|    239|
25.3277|52.0082|     10|    303|
97.0091|56.4619|     10|      8|
18.7602|38.4866|     10|    197|
35.9261|85.3446|     10|     43|
45.5331|70.4303|     10|      3|
50.9226|96.9251|     10|    134|
77.1789|52.0383|     10|    204|
88.5113|4.66137|     10|     92|
65.6303|10.5716|     10|    315|
53.8218|85.4492|     10|     58|
91.6097|93.0391|     10|    129|
47.1017|85.8322|     10|     86|
25.2998|97.9883|     10|    240|
44.5705|23.6428|     10|    275|
64.4205|65.7397|     10|    210|
28.4332|6.75467|     10|    189|
58.7228|97.0723|     10|    148|
8.19418|75.6306|     10|    115|
29.8308|29.2839|     10|     82|
0.157659|98.1058|     10|    262|
24.1864|71.6846|     10|    351|
85.3372|  53.53|     10|    291|
56.4579| 52.082|     10|    255|
7.65202|50.2251|     10|    297|
46.2739|76.0043|     10|    101|
84.6001| 28.078|     10|      9|
86.0914|17.6389|     10|    246|
10.6287|97.4816|     10|    237|
90.4544|65.5603|     10|    142|
91.5428|37.6204|     10|    311|
11.5265|20.2813|     10|    138|
34.7078|65.3799|     10|      1|
91.4061|76.5334|     10|    307|
 79.785|46.9662|     10|    279|
16.5547|74.1504|     10|      5|
70.0597| 17.927|     10|    344|
75.0724|44.8259|     10|    214|
93.7666|64.2493|     10|    222|
12.5663| 25.432|     10|     57|
86.3764|85.3545|     10|    351|
47.0557|52.7267|     10|     98|
99.8497|16.5539|     10|    175|
42.0073|32.5526|     10|     99|
75.1605| 73.119|     10|    130|
93.7205|53.5916|     10|    286|
58.8189|83.9622|     10|    199|
36.8122|9.42471|     10|     65|
58.6211|41.9653|     10|      9|
32.4535|52.2228|     10|     36|
62.0769|90.8559|     10|     60|
 51.438|  75.39|     10|    352|
67.5726|55.8724|     10|    242|
 43.981|11.6083|     10|    340|
5.51898|4.27474|     10|    182|
 17.082|15.3543|     10|    237|
19.5576|70.5501|     10|    175|
20.8296|66.7747|     10|    313|
 68.878|61.5101|     10|    340|
4.88864|30.1637|     10|    121|
  23.71|18.6758|     10|    300|
41.7351|11.7018|     10|    248|
3.13832|78.1596|     10|    126|
49.5886|37.4843|     10|    110|
0.750681|12.6222|     10|    333|
 17.911|11.2692|     10|     67|
15.4058|86.0758|     10|    304|
 83.954|19.6326|     10|    135|
42.8038|0.0802862|     10|    187|
27.7691|36.3925|     10|    233|
79.6139|68.3068|     10|     92|
61.1467|80.4621|     10|     26|
12.6735|39.3292|     10|     35|
49.4634|58.3538|     10|      2|
29.3425|26.0952|     10|     29|
Реальная плотность: 0.18
********************************************************************
Испытание 6
Плотность: 0.18
Количество: 90
********************************************************************
 43.239|41.1139|     10|    134|
22.3074|80.6455|     10|    354|
23.1995|72.6542|     10|    329|
55.1784|55.5491|     10|     33|
93.5384|6.23621|     10|    225|
21.0192|27.1828|     10|    148|
22.1526|61.7573|     10|    189|
54.9042| 18.072|     10|     48|
38.8144|19.1301|     10|    226|
8.67552|42.5429|     10|    284|
18.8162| 39.151|     10|      4|
81.8483|75.2393|     10|    301|
53.6156|85.9976|     10|    276|
81.1377|2.66995|     10|    307|
17.5681| 80.799|     10|    284|
95.2053|59.0563|     10|    295|
40.7666|91.6266|     10|    329|
71.4093| 11.617|     10|      3|
6.02473|69.0242|     10|    190|
  73.04| 66.089|     10|    157|
43.3468|33.1104|     10|    339|
32.6056|59.6787|     10|     75|
4.16763|96.2889|     10|    143|
3.36059| 77.938|     10|    354|
76.1265|45.3411|     10|    146|
13.6797|0.20692|     10|    252|
59.5531|6.27654|     10|    145|
93.3738|23.3812|     10|    330|
51.4117|16.9237|     10|    253|
2.86005|38.4439|     10|    214|
92.3412|98.6332|     10|    232|
 48.957|72.9705|     10|    242|
15.5286|95.3199|     10|    317|
76.0589|32.8987|     10|    333|
 37.169|23.2266|     10|    193|
77.0629|41.5397|     10|    239|
57.2866|78.4135|     10|     79|
99.8472|56.5084|     10|     63|
64.3208|89.1881|     10|    281|
28.5192|5.23296|     10|    343|
85.0066|59.6385|     10|    179|
43.5124|50.0366|     10|     60|
94.4482|18.0703|     10|    270|
42.7084|29.6392|     10|    202|
56.8357|23.0648|     10|    151|
12.4084|67.6631|     10|    349|
91.7028|85.1769|     10|    264|
80.7827|52.4374|     10|    321|
95.7823|98.6213|     10|    230|
14.9029|54.8024|     10|    173|
5.87557|85.7993|     10|    198|
75.4915|92.0615|     10|    141|
93.3955|74.0149|     10|     24|
68.8316|62.5592|     10|    224|
73.4621|21.4568|     10|    312|
92.2432|26.8356|     10|    356|
56.0861|64.0247|     10|     15|
94.0205|42.8239|     10|     97|
 35.986|44.0531|     10|    278|
42.0122|53.7996|     10|    136|
26.7925|9.33773|     10|    127|
52.1757|97.0278|     10|    284|
 67.097|7.74878|     10|    138|
46.2292|65.0485|     10|    327|
67.3732|45.3102|     10|    221|
 22.586|20.5355|     10|     30|
77.3534|24.3054|     10|    296|
83.0203|38.2681|     10|     96|
55.0715|  3.725|     10|      4|
90.5933|21.8093|     10|    243|
63.7013|20.9578|     10|     40|
77.2255|9.55646|     10|    344|
26.3632|53.3198|     10|    274|
99.8223| 92.409|     10|    222|
4.62687|81.9108|     10|     28|
79.1678|26.7985|     10|    159|
 19.947|13.1182|     10|    230|
21.5892|94.1646|     10|      5|
69.8703| 79.153|     10|    342|
77.9295|84.2051|     10|      0|
73.8612|49.1876|     10|    107|
50.2344|78.2729|     10|     81|
58.6037|55.8618|     10|    325|
45.3346|4.02251|     10|     87|
68.3817|89.2182|     10|    317|
41.7462|6.73869|     10|    102|
18.9605|83.9796|     10|     12|
51.0569|57.6487|     10|    311|
59.1863|29.2828|     10|    110|
64.0216|98.0115|     10|    239|
Реальная плотность: 0.18
********************************************************************
Испытание 7
Плотность: 0.18
Количество: 90
********************************************************************
7.48198| 68.086|     10|    358|
 12.863|33.0901|     10|     31|
 52.914|30.3533|     10|    278|
75.4796|42.6487|     10|    235|
88.8148|34.2573|     10|    268|
75.5455|89.9728|     10|      4|
33.0122|14.1513|     10|     37|
81.2463|30.8002|     10|    166|
7.50388|46.5855|     10|    181|
89.6848|97.6412|     10|    148|
44.5888|39.6546|     10|    182|
61.6623|69.1879|     10|    337|
71.7534| 62.951|     10|    276|
24.6288|57.5339|     10|    189|
55.8119|52.4574|     10|    124|
50.9848|83.0231|     10|    314|
59.1468|78.5403|     10|    350|
7.73383|51.8409|     10|    327|
3.34459|0.55783|     10|    272|
30.0043|50.7232|     10|    255|
53.8813|17.1886|     10|    304|
43.5247|91.9831|     10|    327|
85.8412|43.4525|     10|    319|
53.8125|99.9626|     10|    169|
11.2594|98.4077|     10|    263|
84.8002|61.5111|     10|    129|
32.3889|79.4259|     10|     58|
 43.533|34.1593|     10|    240|
4.51038|33.9462|     10|    311|
88.5519|19.8707|     10|    246|
 63.922|53.0776|     10|    129|
87.3038|54.1642|     10|    353|
3.38714|41.9373|     10|     13|
89.7468|1.87019|     10|     76|
58.9068|80.2885|     10|    118|
34.7134|51.7927|     10|     54|
18.4519|82.6283|     10|    193|
7.58748|11.7746|     10|    191|
74.5526|52.3453|     10|    350|
21.5111|12.3994|     10|    211|
56.8763|72.1446|     10|    141|
31.4235|99.2914|     10|    139|
57.9253|50.8141|     10|    264|
47.0728|78.3356|     10|    285|
79.1903|92.7687|     10|    125|
63.1055| 22.419|     10|    273|
65.4255|36.0794|     10|    241|
91.9238|57.4709|     10|    354|
51.0109|32.9447|     10|    344|
54.1281|9.35162|     10|    183|
94.5681| 84.065|     10|    142|
93.0691|22.3238|     10|    297|
68.3442|88.9031|     10|    286|
77.5459|29.1407|     10|    299|
40.8311| 92.782|     10|    178|
80.5207|15.2261|     10|    170|
68.7583|43.4052|     10|    196|
33.0917|70.5383|     10|    333|
75.2998|76.3077|     10|    238|
22.8204|18.5024|     10|    293|
1.97193|80.6996|     10|     51|
98.9768|72.0291|     10|    197|
12.8701|16.5684|     10|    243|
 74.494|18.5982|     10|    356|
 16.345|61.0384|     10|     57|
72.1532|23.7632|     10|    142|
68.6391|55.4435|     10|    280|
63.2599|61.8044|     10|    291|
25.3147|89.1816|     10|    207|
94.1491|41.5637|     10|    143|
5.16691|56.2086|     10|    335|
4.37561|61.7193|     10|    193|
17.4416|21.9824|     10|     30|
31.7108|94.9866|     10|     63|
21.2124|89.4585|     10|     48|
40.8375|11.2663|     10|     53|
3.06577|75.9099|     10|    272|
46.8785|82.7588|     10|    129|
12.6699|54.5872|     10|     98|
33.0078|59.5332|     10|    148|
 79.365|73.1234|     10|     34|
 49.297|20.4502|     10|    107|
96.2584|67.6602|     10|    231|
  81.44|77.2508|     10|    138|
36.3363|24.6526|     10|    109|
29.0151|76.3435|     10|    146|
48.5707| 65.822|     10|      3|
99.6769|78.3637|     10|    211|
52.5035|93.5811|     10|     14|
3.96761|52.1201|     10|    191|
Реальная плотность: 0.18
********************************************************************
Испытание 8
Плотность: 0.18
Количество: 90
********************************************************************
28.7577|  12.92|     10|     98|
60.7394|61.7624|     10|    144|
80.7538|66.4019|     10|     98|
99.6901| 17.667|     10|     24|
52.8943|52.3753|     10|     54|
98.2098|51.9519|     10|     80|
19.6697|25.3828|     10|    285|
8.16396|25.5829|     10|    138|
69.9175|8.13823|     10|    182|
51.5791|33.2907|     10|     90|
94.7547|95.2097|     10|    124|
16.7544| 1.5384|     10|    239|
 62.165|19.5127|     10|    197|
33.6822|46.8252|     10|    241|
59.0662|76.0893|     10|    268|
56.3834|91.5567|     10|    183|
62.1524|80.1465|     10|    192|
47.5861|1.70196|     10|      1|
65.4185|26.5908|     10|    308|
12.5087|79.4659|     10|    121|
51.8731|5.18067|     10|     70|
38.0455|86.0952|     10|    273|
26.8833|10.8719|     10|    201|
74.2814|  50.47|     10|    234|
25.6137|85.5869|     10|    358|
30.7844| 54.741|     10|     90|
47.1847|79.1651|     10|     48|
35.8666|71.3247|     10|     40|
 16.327|44.8087|     10|    148|
2.89125|1.27561|     10|    314|
16.5063|64.9341|     10|    239|
88.6046|88.7628|     10|     16|
22.2941|46.1249|     10|     16|
38.8128|71.1153|     10|     22|
99.1103|77.0899|     10|    306|
50.7499|12.2983|     10|    233|
70.8291|25.9552|     10|    301|
79.2591|81.1663|     10|    185|
7.30622| 64.773|     10|    164|
97.2297|3.28424|     10|    292|
89.2133|10.8843|     10|    249|
34.1335|94.7818|     10|    350|
48.2991|56.2705|     10|    125|
24.3811|63.1723|     10|     42|
72.2946|97.7773|     10|      1|
59.7941|43.4608|     10|     64|
 82.115| 54.831|     10|    126|
3.55514|6.56243|     10|     46|
95.0734|34.9898|     10|    213|
71.1557| 54.429|     10|    129|
3.23884| 36.039|     10|    210|
82.3568|80.3266|     10|    334|
36.3947|19.2046|     10|    111|
 14.858|3.26448|     10|     22|
97.2288| 67.462|     10|    140|
 83.547|15.1063|     10|      5|
13.3848|  30.13|     10|    251|
7.89994|17.7844|     10|    235|
13.8645|69.3092|     10|    333|
27.9186|92.2447|     10|    118|
82.5767| 29.667|     10|    216|
29.6361|7.57266|     10|    317|
87.0286|88.6722|     10|     96|
 80.202|52.7029|     10|     22|
81.8198|37.8027|     10|     81|
38.2389|60.6102|     10|     70|
72.9426|32.9499|     10|    354|
18.9207|35.3935|     10|     54|
85.3878|6.90893|     10|    113|
1.41235|45.1712|     10|    136|
78.3342|54.1846|     10|    147|
 64.904|99.2617|     10|    287|
95.2937|47.8058|     10|    243|
14.7865| 24.305|     10|     49|
42.9741|14.5551|     10|     55|
66.3304|31.0136|     10|     76|
38.0247|11.8413|     10|      7|
  75.86|15.8111|     10|     19|
97.2664|56.0737|     10|    157|
76.2838|90.4027|     10|    206|
33.3946|71.0936|     10|    282|
15.7846|79.5898|     10|    245|
39.7322|40.8048|     10|    264|
38.2119|53.9419|     10|    326|
 43.537|66.5367|     10|    324|
61.0473|97.8266|     10|    250|
99.4712|70.9085|     10|    128|
58.0574|39.2291|     10|    263|
 50.964|22.8061|     10|     98|
55.1128|36.0242|     10|     84|
Реальная плотность: 0.18
********************************************************************
Испытание 9
Плотность: 0.18
Количество: 90
********************************************************************
9.45222| 15.573|     10|    136|
19.4008|97.9405|     10|     34|
38.0307|97.4513|     10|    233|
38.7643| 34.833|     10|     36|
25.2953|46.8605|     10|     73|
14.3749|0.0865015|     10|    203|
33.4298|13.8709|     10|     41|
93.4251| 58.444|     10|    292|
15.7937|57.1642|     10|     42|
6.80913|65.6319|     10|     95|
34.0428|48.0524|     10|    336|
86.4704|90.6997|     10|    274|
77.2591|45.9696|     10|     12|
90.8604|81.6003|     10|     35|
99.6113|37.6008|     10|    177|
85.9758|67.9835|     10|     79|
70.8597|4.83854|     10|    311|
12.8772|83.2904|     10|    128|
28.6776|53.5524|     10|    345|
8.07926|26.1184|     10|     72|
24.4542|31.7658|     10|    308|
72.1115| 59.332|     10|    358|
56.0748|71.8669|     10|    334|
2.02873|83.6928|     10|     81|
67.9922|85.1339|     10|    358|
50.7458| 69.699|     10|    130|
63.8126| 83.046|     10|    136|
38.1219|33.7615|     10|    301|
57.6563|27.8937|     10|    162|
27.9833|72.5184|     10|    300|
98.3146|62.2551|     10|    200|
72.0774|5.94784|     10|     41|
8.06406|30.8089|     10|    169|
62.3503|45.8725|     10|    104|
84.2343|86.6175|     10|     98|
33.5631|5.46251|     10|    114|
 25.724|55.5766|     10|    238|
59.7636|73.8055|     10|     11|
3.14213|62.1138|     10|    137|
 43.414|51.8542|     10|     67|
71.2873|1.40517|     10|    288|
27.0547|97.4951|     10|     22|
46.2888|66.9062|     10|    247|
92.3633| 11.956|     10|    198|
7.68191|10.4018|     10|    283|
42.3952| 10.813|     10|    232|
96.2148|32.8333|     10|    273|
16.1693| 98.261|     10|    228|
 56.091|2.98866|     10|     14|
75.9553|28.4568|     10|    232|
56.8366|67.4151|     10|    281|
22.4758|35.4653|     10|    218|
54.4662|36.6042|     10|    107|
54.9164|90.8111|     10|    241|
77.2124|89.6283|     10|     63|
12.6336|60.6467|     10|    201|
30.6751|79.4143|     10|    194|
96.5603|92.0266|     10|    121|
46.8271|0.344898|     10|      2|
88.8491|31.3227|     10|    190|
 54.392|83.5234|     10|    228|
27.6181|83.2455|     10|    345|
20.2585|6.56559|     10|     50|
84.8912| 74.592|     10|    187|
68.7704|78.8908|     10|    357|
99.6177|53.6485|     10|    335|
56.8483|18.8853|     10|    265|
93.9329|92.8844|     10|    159|
 49.107|22.8565|     10|    242|
81.9049| 50.962|     10|    144|
58.7728|15.2076|     10|    307|
30.3195|34.2071|     10|    322|
16.8464|7.32121|     10|     53|
