384.091|348.416|9.39195|    218|
190.295|64.0348|10.5848|    345|
4.59853|169.919|9.23794|    297|
9.74951|3.29423|9.41893|     68|
36.9824|169.411|9.39538|    116|
130.745|127.414|9.51344|     55|
356.977|131.392|9.14852|    330|
 134.31|15.0192|9.33157|     31|
32.6658|4.26228|10.9598|    201|
332.031| 369.96|9.30143|    352|
114.712|266.633|9.16022|    103|
31.5479| 255.78|9.66323|    111|
375.228|136.065|9.99686|    240|
374.531|122.875|9.83363|    257|
56.5821|316.445|10.7032|    297|
378.978|248.871|10.2229|     93|
360.508|201.695|9.31779|    166|
393.925|316.187|10.7599|    298|
 150.87|380.229|9.82451|     93|
341.263|210.255|10.5189|    352|
211.813|117.411|10.8448|    160|
116.452|26.6006|9.46908|    129|
131.247| 187.35|9.57873|     87|
193.747|378.091| 10.251|     56|
209.393|384.678|9.45425|    132|
324.761|55.7596|9.64939|     99|
189.831|74.5822|10.7639|    192|
350.046|112.695|9.60943|    221|
356.757|50.1787|9.86566|    171|
148.704|179.736|10.0311|     69|
267.706|42.1832|9.26483|    225|
137.931|234.627| 10.344|      2|
142.108| 12.923|9.20693|    234|
 288.55|320.741|10.1247|    209|
21.4884|211.134|9.05571|     31|
302.836|396.034|10.3952|    130|
274.132|238.167|9.44554|    189|
86.3796|3.05417|10.3239|    116|
68.0864|119.659|9.59417|    289|
376.562|397.314|10.6904|    208|
233.709|6.86459|9.43719|    278|
304.653|115.807| 9.6395|    121|
248.123|30.6614|10.2742|    268|
3.94643|341.614|10.0756|    352|
19.5483|92.0556|9.38587|    153|
 346.64|396.675|10.7898|    274|
 277.77|148.134| 10.602|     26|
179.944|38.2229|10.7471|     51|
83.2915| 192.89|9.98057|     59|
308.111|328.414|9.21193|    225|
 179.46|142.398|9.86525|      7|
49.1017|189.507|10.8871|    198|
211.844|354.323|10.9883|    341|
107.054|305.418|9.87295|    328|
126.288|30.9967|9.18098|     54|
76.2565|198.073|10.9734|     80|
366.838|157.687|10.3922|      7|
184.276|299.027| 10.667|    345|
150.659|257.674|9.29758|    149|
263.809|301.783|9.23524|    307|
295.555|198.067|9.03743|    120|
232.772|148.108|10.6942|     61|
159.589|111.039|9.54913|    120|
140.689|189.658|9.59707|    229|
87.6066|333.203|10.9863|    170|
98.1099|246.608|  9.203|      3|
97.6809|382.014|10.1721|    355|
114.369|92.5174|9.72591|    163|
342.704|312.258|10.3046|    303|
118.769|86.1526|10.5305|      4|
245.087|325.377|10.4453|    248|
131.951|294.893|9.14549|    231|
179.104|309.444|9.98638|    346|
163.761|291.366| 9.4473|    272|
13.5822|217.857| 10.527|     54|
  382.3|163.814|9.41783|    122|
67.4375|27.3942|9.68403|     92|
 52.569|25.0159|9.04823|    314|
250.423|186.913|10.3773|    113|
362.224|263.644|9.56694|    341|
 132.36|387.557|9.90418|    105|
267.621|80.1199|10.6106|    189|
51.5306|177.978|10.1482|    200|
110.538|254.099|10.8636|    342|
321.022| 57.463|10.5945|    141|
344.026|296.209|9.43405|    174|
228.156|165.434|9.47364|    344|
37.9962|145.098|9.92502|     67|
212.282|77.9314|9.97193|     34|
315.136|91.0841|10.8239|     19|
19.3673|384.995|10.1078|    215|
 237.37|385.059|10.5142|    163|
188.123|359.119|10.3882|    340|
362.257|60.8191|10.5997|    236|
357.705|163.054|   10.2|    346|
166.333|374.184|9.99089|    146|
27.1929|330.636|9.10261|    150|
43.7564|375.377| 10.986|    221|
69.5459|274.462|10.4065|     55|
235.909|19.5583|10.9307|    106|
345.408|255.904|9.15973|    339|
151.181|395.297|9.12827|    286|
50.6453|320.956|10.2658|    113|
254.294|280.863|9.13008|     34|
248.905|347.036|9.87138|     30|
341.866|337.103|9.25182|     37|
21.1317|287.298|9.25116|    248|
2.04758| 386.54|10.8024|     33|
81.5399|110.347|10.3398|    251|
345.201|85.0493|10.6369|    128|
358.689|378.624|10.9289|    304|
256.945|261.073|9.43056|    150|
176.477|343.936|10.5314|    114|
215.751|37.5739|10.0796|    358|
370.842| 186.87|10.7894|    328|
61.6191|73.5787|10.5105|     97|
231.044|276.024| 10.271|     89|
172.067| 369.98|10.4415|    314|
50.7924|383.959| 9.2627|    256|
258.448|320.657|10.1661|     17|
237.468|355.965|10.1804|    308|
394.589|393.955|10.9325|     77|
181.622|265.386|10.0918|     29|
18.5439|109.267|9.80849|    321|
297.566|134.233| 9.7457|    154|
15.8587|155.605|10.5462|    275|
381.082|200.584|9.99421|    168|
32.5659|225.901|9.56317|    290|
90.0084|272.867|10.6707|     48|
302.168|288.819|10.9731|    157|
156.301|166.059|10.7225|    221|
398.505|104.066|10.4424|    232|
165.188|188.568|9.90021|    304|
261.589|170.522|9.37583|     97|
135.063|104.695|10.7646|    322|
240.336|48.5736|10.3221|      4|
215.473|346.935|9.62763|    137|
82.3265|259.113|9.74766|    257|
221.248|272.727|10.4648|    219|
251.139|168.526|10.1243|     34|
47.0649|284.538|10.2766|    193|
333.465|211.358| 9.9103|      8|
172.533|263.922|10.5691|     84|
198.793|83.2798|10.2161|    356|
Реальная плотность: 0.0200237
********************************************************************
Испытание1
Плотность: 0.03
********************************************************************
86.6101|399.141|9.22014|    354|
98.8649|12.2362|10.2162|    103|
94.1638|286.754|9.31681|    207|
158.252|8.16241|10.5874|    247|
48.2289|30.2464| 10.855|     92|
103.035|399.885|10.6769|    121|
121.766|97.8646|10.3597|     47|
216.691|196.611|10.6102|    227|
21.1813|106.273|10.1176|    231|
195.472|367.419| 9.9372|    178|
270.957|320.678|9.79757|    211|
65.5812|132.947| 9.1472|    324|
296.298| 147.42|9.84042|     58|
193.799|34.6265|9.99596|    162|
4.31807|105.713| 10.713|    348|
339.653|278.627| 10.761|    107|
 118.53| 81.587|10.0331|    257|
22.3576|71.4568|9.13216|     43|
256.377|255.321|9.24723|    359|
119.445|195.425|10.5701|    102|
73.5183|306.989|9.05228|    104|
315.851|94.7814|10.4531|    352|
336.962|34.6885|10.1433|     50|
215.711|246.806|9.65376|    243|
108.526|71.8989| 9.8998|    308|
 214.64|50.7894|9.45912|    358|
213.565|205.308|9.02756|      7|
242.398|176.372|10.0535|     20|
371.597|172.615|10.1448|    330|
91.3885| 58.532|9.18833|     52|
73.2382| 365.61|9.96932|    326|
360.317|355.425|10.1382|      9|
70.7097|158.413|10.9443|      7|
124.915|164.176| 10.001|    310|
121.899|308.978|9.31855|    199|
321.932|366.564|10.8142|    256|
149.557|289.412|9.92886|    231|
390.696|285.699|10.8369|    193|
110.646|310.358|10.3156|     49|
286.788|116.313|9.75137|    189|
111.893|360.273|9.23684|     34|
187.849|351.154|10.7692|    344|
50.7366|159.308|9.64713|    205|
 148.72|272.595|9.59356|    258|
183.854| 387.98|9.76336|     27|
316.289| 49.702|10.6173|    345|
168.676|31.7799|9.50385|     32|
240.182|219.394|10.4265|    214|
143.218|80.8991|9.54522|    347|
 244.52| 143.65|9.24947|     52|
260.032|353.218|9.89004|    209|
205.048|278.745| 9.8687|    230|
245.486|238.586|9.57113|    243|
90.1425|259.208| 9.8873|     90|
 385.98|325.074| 10.351|     21|
311.825|273.744|9.62882|     62|
223.035|359.717|10.1852|     51|
 192.18|246.421|10.2933|    253|
385.005|291.554|10.5516|    213|
178.688|55.9458|10.6045|     61|
250.587|271.066|9.17153|    269|
203.394| 146.54|10.9197|    351|
269.057|10.7807| 9.8919|    242|
 363.56|9.77346|9.66032|    227|
378.889|26.1827|10.5475|     17|
299.784|14.6282|9.37031|    184|
70.0058|35.4441| 9.8611|    145|
148.364|28.2456|10.1497|    310|
233.679|145.302|10.0799|    181|
169.351|169.693|10.9493|    165|
43.7305|246.701| 10.957|     58|
142.681|109.897|9.22595|     54|
246.266|76.5618| 10.591|    120|
62.5155| 281.32|10.7534|     42|
53.5905|398.571|10.1106|    292|
236.152|110.618|10.6136|    332|
373.677|196.409|10.0813|    298|
308.056|118.389|9.27227|    158|
343.525|355.115|9.97232|    266|
129.215|123.253|10.1308|    300|
248.621|26.7954|10.3247|     20|
104.132|175.098|9.87917|     42|
298.826|102.857|10.1021|    124|
 94.424|391.547|9.47121|    232|
39.2075|331.845|9.02538|    258|
151.287|256.241|10.9839|    201|
223.711|9.50286|10.3097|    318|
66.2357|337.837|9.78117|      8|
342.987|235.577|10.7743|    155|
117.129|7.94098|9.45426|    229|
379.783| 374.76|10.8969|    328|
69.5384|154.212|10.3223|    352|
118.671|37.2466|9.00153|     48|
150.823| 234.62|9.87171|     27|
55.8538|286.275|10.2343|     28|
192.538|375.481|10.9362|     42|
280.881|242.592|10.9684|    357|
166.601|162.592|10.3254|    344|
188.242|117.866|10.6218|     18|
90.7148|282.092|9.49211|    350|
155.188|287.105|9.02889|    272|
393.945|320.892|9.10717|    277|
209.463|280.774|10.3717|    173|
61.0828|67.7707|10.3017|     95|
 74.447|326.286|10.6096|     24|
305.621|326.072|9.89533|    135|
305.068|208.422|10.3143|    215|
326.261|163.307|9.19346|     44|
259.104|5.29264|9.74564|    278|
374.518|367.417|10.8598|    227|
178.271|307.294|10.4693|    155|
356.648| 122.25| 10.351|    329|
120.593|158.903|10.3242|    100|
351.568|198.903|10.4109|    212|
173.597|14.1409|9.19037|     38|
356.165|159.505|9.34347|    289|
239.306|252.715| 9.6889|     75|
42.2825|80.7583|9.38843|     60|
254.518|234.028|10.0996|     50|
63.5022|96.6635|9.54934|    231|
354.639|225.355|9.07594|    256|
 178.91|262.045|10.4281|    276|
177.701|147.101|9.75659|    105|
16.8386|182.829|10.8558|    348|
221.798|235.261|9.50249|    275|
184.841|73.1815|9.98611|     87|
251.063|32.7996|10.0115|    101|
118.277|312.272|9.66051|     49|
92.7571|335.653| 10.208|    159|
78.3791|294.148|9.05983|    158|
366.065|224.226|9.56506|    287|
56.9068|278.087|10.9431|      9|
99.2309|101.429| 9.0807|    160|
212.578|57.9998| 10.656|    234|
135.836|32.2381|9.76191|    216|
 210.09| 216.23|10.9835|     40|
154.888|376.995|10.5875|    223|
130.844|178.927|9.09662|    126|
197.078|219.496|10.9721|    337|
380.025|354.494|10.3614|    308|
57.8812|399.923|9.08006|    289|
290.183|51.1097| 10.361|    280|
360.653|365.192|9.52056|    146|
312.772|233.126| 10.543|     82|
317.302|158.962|9.99122|     68|
80.9206|22.7029|10.3637|    282|
57.5661|32.9184|10.4418|    108|
154.387|157.346|10.0343|    259|
46.5228|100.388|9.75244|    300|
49.2469|351.958|9.89346|    177|
 240.87|185.726|10.6983|     30|
256.833|64.0484|9.95635|     66|
  272.1|70.2106|9.70746|    149|
300.305|164.073|9.96946|    144|
84.8736|333.594| 9.0301|    284|
65.2931|253.549|10.2289|    244|
237.299|289.052|10.6383|     71|
312.304| 67.752|9.69871|     47|
322.766|236.774|9.69998|    232|
286.982|19.8198|10.4041|    105|
195.728|256.349| 9.0873|     44|
256.486|228.406|9.47197|     59|
366.124|212.733|9.53268|    242|
131.329|382.238|10.9437|    263|
77.3924| 279.64|10.5729|    159|
 265.72|67.7734|10.3202|    282|
309.317|381.165|9.33182|    271|
73.4212|228.373|9.13037|    253|
368.739|75.2532|10.7685|    198|
309.831|224.321|9.86924|    217|
266.436|18.2822|10.6712|     79|
221.266|86.7437|10.8411|    256|
280.384|355.921|9.85481|    251|
308.016|397.028|10.2082|    303|
69.7401|329.016|9.51178|    171|
110.896|95.9268|10.6261|    303|
345.663|365.257|10.6812|    127|
 251.47|166.448|10.7825|    249|
8.90241|86.5918|10.7318|    105|
367.019|298.429| 9.9171|    117|
96.1587|72.1357|10.6527|    323|
152.675|49.9214|  9.262|    231|
119.954|117.805|9.85904|    281|
235.339|45.2247|10.9137|    333|
281.893|305.158|10.8072|    231|
96.6967|152.509|10.3184|    345|
36.5116|208.649|10.3934|    101|
22.8151|37.7829|10.9679|    226|
354.503|175.502|9.23212|    175|
371.864|207.057|9.22709|    336|
191.854|153.627|9.98032|     66|
114.404|300.584|9.28854|     11|
296.108|32.9681|9.33684|     34|
328.902|153.566|9.48517|    244|
154.192|230.543|9.74097|    150|
341.111|333.169|10.3555|    338|
347.898|314.477|10.3643|     12|
127.169|223.259|9.24103|    142|
164.646|284.349| 9.9537|    284|
89.1395|360.834|9.95699|     67|
282.352|318.493|9.21805|     67|
270.168|261.617|9.32815|     27|
356.929|196.266|9.04113|    275|
388.556| 136.77| 9.4411|    218|
350.753|146.645|9.46594|     92|
143.664| 289.14|10.1115|    121|
  53.72|173.217|9.21182|     68|
132.208|170.406|10.8474|    192|
194.317|358.235|9.82929|    131|
166.177|61.3393|10.6411|    278|
205.602|307.015|10.8224|    133|
379.633|222.956|10.5979|    351|
359.316|344.242|10.1628|     71|
171.565|188.391|10.6019|    333|
268.143|139.256|9.12134|    209|
129.153|321.251|9.33805|     62|
58.4242|312.205|9.90708|     52|
302.217|202.662|9.78975|    320|
30.4964|375.145|10.4182|     39|
125.532|358.409|9.45087|    114|
366.535|395.816|9.48908|    250|
142.448|277.311|10.5499|    176|
257.106|12.3853|9.17301|    210|
344.931|95.8794| 10.558|    334|
356.987|31.9826|9.34435|    208|
77.3014|281.149|10.2785|     78|
215.281|323.491|9.93624|    324|
39.3567|8.56741|9.19163|    180|
287.603|105.569|9.55594|    242|
354.493|163.745|9.11272|     12|
248.554|67.3382|10.1874|    120|
80.4234|364.871|9.62065|    122|
290.634|33.1915|10.3337|     42|
163.936|195.253|10.9702|     39|
265.806|169.679|10.5889|     67|
172.146| 173.66|10.3202|    268|
352.753|287.739|10.4679|    248|
137.375|352.673|10.1244|    293|
194.777|229.655|10.0264|    160|
248.524| 288.31|10.3586|     18|
Реальная плотность: 0.0300379
********************************************************************
Испытание1
Плотность: 0.04
********************************************************************
95.1246|393.546| 9.0864|     56|
392.178|106.468|9.04794|    282|
55.6368|114.492|10.0699|    331|
2.31312|125.639| 9.9807|     22|
28.0807|313.731|10.1417|    199|
277.371|113.729|10.5209|     41|
362.427|152.462|10.8092|    311|
87.6581|57.3153|9.54709|    244|
216.352|314.086|9.00205|    212|
318.962|82.9127|10.2038|     81|
8.47939|74.0152|10.9328|    311|
380.809|281.222|9.49778|     90|
294.905| 36.956|9.75405|     43|
279.293|387.068| 10.302|     50|
146.709|167.119|10.9865|     53|
250.197|332.846|10.8841|    122|
276.304|294.959|9.24256|    176|
261.528|14.5509|9.34455|    120|
22.9514|227.658|10.9153|    213|
394.206|179.906|9.13948|     86|
295.662| 1.8886|9.85298|    330|
309.791|213.803|10.0836|    120|
41.1212|317.385|9.86243|     75|
117.388|380.591|9.62644|    157|
276.017|297.828|9.56078|    335|
254.336|362.519| 10.371|    357|
229.492|238.638|9.14909|    129|
88.8909|307.228|10.3065|     34|
305.279|298.959|10.5996|    346|
 66.374|298.904|9.55749|    267|
370.335|60.2234|10.6981|     43|
339.504|152.045|10.7933|     49|
73.1644|96.8358|9.43573|     66|
111.823| 14.413|9.86962|     71|
10.3043|13.3564|10.7475|      4|
334.223|243.271|9.21206|    270|
1.11772|292.615|10.7526|    100|
35.5491|359.751|10.9057|    236|
123.831| 293.86|10.2946|      3|
64.5657|128.283|9.34583|    305|
7.11068|310.039|10.7213|    337|
286.378|58.0719|10.0911|    293|
215.837|355.097|10.5119|    106|
337.931| 39.593|9.81545|     85|
124.201|47.1095| 10.287|    122|
171.393|190.525|9.80833|     38|
133.136| 112.44|9.34954|    119|
96.8834|188.828|10.3221|    267|
 391.59|397.299|9.16685|    203|
238.938|334.971|9.89422|    328|
282.704|300.198|10.6283|     15|
153.923|285.238|10.8679|    200|
292.868|140.954|10.0424|     72|
318.704|248.452|10.0521|    127|
174.497|100.557|9.62813|     37|
283.561|92.9479|9.75793|    146|
114.421|263.309|10.1536|    144|
87.2382|247.034|9.04799|     93|
123.836|242.475|10.0825|    328|
 92.469|225.216|9.20247|    119|
144.337|59.5141|9.25777|    245|
220.964|117.766|9.28464|    187|
  344.1|129.229|10.5393|    136|
386.244|135.632|9.17209|     12|
322.268|104.531|10.3506|    155|
129.536|48.3276|10.6231|    278|
249.684|163.769|9.51232|    152|
58.6296| 212.44|9.54233|    340|
145.533|210.581|9.65608|    251|
93.7887| 332.44|9.95537|    352|
133.335|342.687|10.1999|    143|
17.5094|70.0262| 10.149|    140|
46.7648|212.856|10.0988|    124|
234.182|120.897|10.2029|    186|
50.5607|320.854|9.27802|    352|
212.855|77.2775|9.71477|    300|
196.013|92.9946|10.0987|    143|
8.13372|264.569|10.5544|     26|
228.375|190.528|10.1617|    260|
 321.84|156.656|9.34892|    163|
385.332|356.385|9.18392|     97|
356.154|209.965|9.08871|     37|
144.815| 226.57|9.05862|    221|
42.3422|384.778|9.87858|    322|
23.7524|133.903|9.54971|     29|
150.216|383.213|9.44367|      3|
237.246|142.162| 10.547|    311|
157.354| 8.7203|10.1024|    117|
221.458|130.971| 10.976|    204|
 40.229|96.6923|9.69206|    272|
142.112|326.165|10.4631|    124|
215.602|267.519|9.06825|     51|
120.824| 342.05|10.5338|    109|
189.813|175.279| 10.949|    257|
377.337|  116.8|9.34381|    254|
25.4058|47.0738|10.1495|    110|
349.347|40.1773|10.5805|     46|
21.7053|134.645|10.9526|     99|
229.869|333.106| 9.2126|    258|
155.905|397.015|10.1501|    324|
45.5174|398.463|9.82221|    161|
 77.209|347.897|9.18357|    221|
211.875|108.678|10.3919|    185|
362.297|12.4567|10.5863|    112|
 52.616|384.731|10.0047|    325|
9.72804|40.5083| 9.1422|    167|
81.1873|320.833|10.0248|    279|
275.583|64.2158|9.82799|     65|
174.549|15.9701|9.41467|    224|
354.977|269.791|9.58817|    180|
197.493|100.875|9.07231|    105|
279.445|366.536|9.80988|    151|
114.597|322.347|10.6645|     53|
19.8147|341.915|9.02863|    326|
398.483|298.702|9.18881|    188|
6.45194|233.574|10.3641|     16|
222.274|153.198|  9.665|     46|
328.545|207.829|10.4119|    217|
123.885|173.551|10.4205|    244|
280.677|305.233|9.65518|    222|
  78.42|387.217|9.75688|    223|
341.574|83.8683|10.7285|    121|
 206.09|328.859|10.5896|    174|
352.655|262.948|10.2515|    187|
271.466|73.5175|9.97581|    256|
158.471|61.0335|10.2637|    184|
56.3457| 373.47|10.4213|    181|
52.1457|368.756|9.85968|    246|
 18.301|89.4121|10.0607|     18|
398.279|115.749|9.31581|    153|
238.212|269.328|9.57735|    270|
 366.72|257.322|9.24607|    210|
250.984|381.907|9.90017|    116|
289.824|171.622| 10.943|    327|
138.064|103.493|10.6631|    134|
212.221|234.586|9.35453|    245|
395.477|18.2455|10.6708|     34|
150.995|273.145|9.27335|    194|
43.0582|88.9881|10.6297|    330|
221.289|20.6292|10.8245|    315|
168.326|67.7891|10.3864|    114|
361.379|236.558|10.7064|    354|
73.3936|177.931|10.5508|    251|
395.639|75.2287|10.4743|    352|
  197.4|36.2183|9.17226|     38|
287.495|396.087|10.2509|    111|
 202.46|12.9943|9.24126|    111|
56.8724|91.1083|10.4522|     54|
341.152|280.688|10.4954|    155|
151.576|230.479|10.9161|    302|
288.967|5.15564|10.1924|     72|
391.252|141.375|10.2426|     88|
279.757|208.358| 10.046|    249|
373.836|271.447|10.3274|     68|
 93.435|213.449|9.83917|    159|
283.603|186.343|9.98913|    340|
51.9053|315.938|9.75158|    219|
 331.78|164.378| 9.6388|     55|
233.416|319.822|10.7238|     13|
 25.763|171.065|10.3319|    313|
211.458|131.229|10.8535|     26|
1.95485|348.542|9.02714|    185|
3.13241|265.582|9.44922|     85|
147.846|198.691|10.4862|    276|
15.2774| 3.4471|10.6324|    257|
338.218|182.848|9.29005|     30|
13.4999|314.874|9.56042|     82|
44.4206|52.8839|10.6526|     57|
358.841|1.10727|9.07507|    254|
 334.89|87.3401|10.1323|    111|
48.0326|12.6072|9.01066|    110|
175.639|354.679|10.6234|    198|
381.193|103.688|9.97657|     88|
151.346|208.427|9.59777|    130|
207.566|254.568|10.0461|    263|
 48.411|289.097|10.6729|    302|
261.328|346.291|10.5312|    134|
122.393|323.553|9.80682|    239|
8.42271|106.053|10.6518|    156|
95.2217|176.811| 9.7586|    276|
56.7446|87.8084|9.83678|    357|
99.5757|162.454|9.32681|    349|
256.721|48.7795| 9.9773|     45|
 297.43|106.213|10.9832|    189|
267.107| 291.82|10.9489|    148|
211.571|295.762|10.4395|    187|
373.689| 39.383| 9.2213|     67|
311.746|382.792|10.5543|     68|
 67.947|216.035| 9.9866|    290|
110.569|89.6761|10.1962|    116|
100.852|225.302|9.16464|    204|
203.496|49.2276|9.74672|    327|
85.4554|368.612|9.63582|    136|
147.286|172.186|9.99953|     66|
223.783|284.544|9.70055|    177|
 229.48|162.332|10.2614|    327|
269.442|173.624|9.33353|    311|
230.157|61.6675|10.9633|     22|
153.858|310.928| 9.5737|     79|
108.399|182.094|9.84253|    154|
131.748|11.9836|10.0752|    130|
127.465|193.017|9.00452|     24|
134.965|208.213|9.84354|    214|
75.8083|18.2124|9.45171|    194|
234.101| 116.54|10.1303|    285|
137.594|147.968|9.00587|    185|
104.139|261.527| 10.788|    141|
219.594| 260.67|10.7649|    135|
287.678|338.442|9.43311|    189|
364.786|260.833| 10.141|     31|
254.466|238.625|10.3362|     25|
385.131|172.227|10.1686|    260|
115.572|101.339| 10.511|     85|
 93.578|248.767|9.01488|     91|
306.655|303.361| 10.473|    233|
320.109|310.351|10.1098|    353|
16.7492|154.937|9.69424|    108|
188.325| 66.034|10.3142|    332|
 28.805|19.4887|10.7567|    331|
366.566|151.501|10.1637|     91|
371.105|98.2518|9.54868|    138|
317.716|276.815|10.3534|     26|
19.4414|331.825|9.52401|     21|
258.756|205.993|10.8358|    148|
252.054|151.124|10.6622|    157|
129.147|167.539|10.8365|     69|
246.559|268.476|9.57511|    162|
216.482|296.149| 9.8246|    155|
121.226|135.117| 10.359|    231|
229.666|166.488|10.4835|     22|
39.1148|285.578|9.03577|    172|
294.433|133.051|10.4111|    138|
293.192|387.605|9.41762|    231|
108.903|3.20464|9.89721|    265|
 158.66|317.217|9.57408|      7|
304.537|382.838|10.4671|    316|
156.527|32.9079|9.83447|    134|
198.742|206.378|10.9877|    355|
 86.751|209.582|10.1274|    136|
398.183|171.329|9.43581|    131|
299.628|236.864|9.48286|    256|
51.3471|132.876|10.7419|    341|
 225.36|92.4093|10.4476|     80|
155.463|255.572|9.94617|    346|
356.631|67.4418|10.9058|    278|
174.784|86.1184|9.87555|    286|
126.752|302.982|10.3654|    157|
 223.49|185.549|9.35527|    152|
370.133|47.6881| 9.9109|     44|
197.503|219.775|9.30572|     20|
157.037|142.378|10.1181|    153|
65.4003|260.653|9.80848|    352|
171.279|349.431|9.25595|    277|
351.467|18.6005|9.07025|    330|
328.643|65.7761|10.1729|    207|
29.0404|187.894|10.1488|     13|
376.123|334.862|10.4511|    130|
24.0925|179.178| 10.276|      7|
288.511|  287.1| 10.763|    268|
150.216|126.302|9.23891|    156|
162.462|193.011|10.5405|    238|
86.6088|354.729|9.60195|    208|
389.105|0.692765|10.5044|     20|
166.751|331.504|9.12129|    273|
364.616|195.776|10.0467|     25|
171.461|123.146|9.72962|    194|
 87.009|79.7646|9.47927|    326|
290.634|268.032|9.25149|    135|
184.315|268.953|9.28533|     68|
62.2861|29.5022|9.80309|    102|
140.373|269.115|9.46287|    206|
239.305|385.723|9.69266|    327|
338.485|125.157|10.3607|    270|
372.121|379.535|10.7621|    179|
 36.124|382.886|10.9146|    320|
254.066|333.216|10.4155|    324|
162.062|100.318|   9.91|    120|
101.595|328.792| 9.4441|    274|
216.852|107.699|9.90891|    132|
290.739|212.611|10.5586|    322|
298.036|115.413|9.25791|    198|
315.496|205.711| 9.6281|    238|
10.4309|256.473|10.1478|    238|
250.773|379.955|9.93338|    313|
195.596|89.1145| 9.6614|    295|
64.2828|67.7138|10.1816|    123|
39.5745|237.937|10.2396|     46|
44.4504|103.629|10.7993|    307|
 82.953|303.394|9.59505|    269|
320.394|185.667|10.5919|    219|
391.715|  12.11|10.2123|     13|
 151.83|260.535|9.29581|    286|
165.585|362.309|9.99809|    246|
218.733|164.285|9.14998|    248|
186.855|145.433|10.1003|    238|
237.874|23.0476|9.38409|    264|
248.883|82.2287|9.02632|    105|
